REL_W,RF_W,INPC_W,PFC_W,WCC_W,REL_D,RF_D,INPC_D,PFC_D,WCC_D,REL_F,RF_F,INPC_F,PFC_F,WCC_F,REL_R,RF_R,INPC_R,PFC_R,WCC_R
-0.125,0.11538341716022417,0.2696898879048463,0.06674840668677247,-0.07960507402616065,0.0,0.0,0.2390613446885077,0.2547932159713178,-0.0001914335844119429,-0.11111111111111138,0.09090816115723618,0.0,0.00042489908646694034,-0.06659171915852827,-0.06666666666666676,0.11538341716022417,0.22945529706399298,0.14970766970997387,-0.02803790068552206
-0.125,0.11538341716022417,0.2872423482075697,0.08358877089616412,-0.08992741124047715,0.0,0.0,0.2390613446885077,0.2547932159713178,0.00011074670172588725,-0.11111111111111138,0.09090816115723618,0.0,0.00042489908646694034,-0.06659171915852827,-0.06666666666666676,0.11538341716022417,0.24700775736671637,0.14970766970997387,-0.031673556693609724
-0.125,0.11538341716022417,0.2792616852458324,0.046624726904672745,0.0,0.0,0.0,0.1968147006600513,0.00023108272761652345,-0.0016532900471939445,-0.11111111111111138,0.13636224173585415,0.0,0.00042489908646694034,-2.4315031266254238e-05,-0.06666666666666676,0.11538341716022417,0.23902709440497905,0.00013577620789396804,0.0
-0.125,0.11538341716022417,0.22879314556507588,0.06675252111731471,0.0,-0.06250000000000008,0.0,0.30025004421095486,0.2670896180832738,-0.0012783333570647744,0.0,0.13636224173585415,0.0,0.00042489908646694034,0.02933107918690539,0.0,0.11538341716022417,0.18855855472422253,0.15693260974214862,0.003026549148595218
-0.125,0.11538341716022417,0.2696898879048463,0.07171863878179936,-0.07960507402616065,-0.06250000000000008,0.0,0.34663240498684805,0.29686427741131327,-0.0001914335844119429,0.0,0.04545408057861809,0.0,0.00042489908646694034,-0.07967749686765183,0.0,0.11538341716022417,0.22945529706399298,0.17442716840775654,-0.02803790068552206
-0.125,0.11538341716022417,0.2696898879048463,0.07333972441544226,-0.07960507402616065,-0.06250000000000008,0.0,0.34663240498684805,0.29686427741131327,0.00011074670172588725,0.0,0.09090816115723618,0.0,0.00042489908646694034,-0.06659171915852827,0.0,0.11538341716022417,0.22945529706399298,0.17442716840775654,-0.02803790068552206
-0.125,0.11538341716022417,0.2696898879048463,0.06204149814644902,-0.07960507402616065,-0.06250000000000008,0.0,0.34663240498684805,0.29686427741131327,-0.0012783333570647744,0.0,0.13636224173585415,0.0,0.00042489908646694034,0.02933107918690539,0.0,0.11538341716022417,0.22945529706399298,0.17442716840775654,0.003026549148595218
-0.125,0.11538341716022417,0.23745689483932514,0.07057894152159866,-0.07960507402616065,0.0,0.0,0.2390613446885077,0.2547932159713178,0.00011074670172588725,-0.11111111111111138,0.04545408057861809,0.0,0.00042489908646694034,-0.07967749686765183,-0.06666666666666676,0.11538341716022417,0.19722230399847182,0.14970766970997387,-0.02803790068552206
-0.125,0.11538341716022417,0.24552813618286407,0.020197739531860083,0.0,-0.06250000000000008,0.0,0.34663240498684805,0.29686427741131327,-0.0001914335844119429,0.0,0.04545408057861809,0.0,0.00042489908646694034,-0.07967749686765183,0.0,0.11538341716022417,0.20529354534201075,0.17442716840775654,0.0
-0.125,0.11538341716022417,0.2696898879048463,0.06675252111731471,-0.07960507402616065,-0.06250000000000008,0.0,0.30025004421095486,0.2670896180832738,-0.0001914335844119429,0.0,0.13636224173585415,0.0,0.00042489908646694034,-2.4315031266254238e-05,0.0,0.11538341716022417,0.22945529706399298,0.15693260974214862,-0.02803790068552206
